interval, latitude, longitude, classification
123,37.42733573,-122.1488632,0
124,37.42728004,-122.1488002,0
125,37.42722445,-122.1487373,0
126,37.42714885,-122.1486517,0
127,37.42705126,-122.1485413,0
128,37.42696226,-122.1484406,0
129,37.42690105,-122.1483722,0
130,37.42684699,-122.1483119,0
131,37.42679755,-122.1482567,0
132,37.42673805,-122.1481903,0
133,37.42667116,-122.1481157,0
134,37.42661668,-122.1480549,0
135,37.42657854,-122.1480124,0
136,37.4265368,-122.1479658,0
137,37.42650089,-122.1479257,0
138,37.42647367,-122.147895,0
139,37.42645134,-122.1478699,0
140,37.42642684,-122.1478423,0
141,37.42641162,-122.1478252,0
142,37.42641216,-122.1478258,0
143,37.42641291,-122.1478267,0
144,37.42641214,-122.1478258,0
145,37.42641214,-122.1478258,0
146,37.42641215,-122.1478258,0
147,37.42639912,-122.1478111,0
148,37.42637435,-122.1477833,0
149,37.42635769,-122.1477645,0
150,37.4263555,-122.1477621,0
151,37.4263505,-122.1477564,0
152,37.42634661,-122.147752,0
153,37.42634669,-122.1477521,0
154,37.42634703,-122.1477525,0
155,37.42634691,-122.1477524,0
156,37.42634655,-122.147752,0
157,37.42634685,-122.1477523,0
158,37.42634699,-122.1477525,0
159,37.42634691,-122.1477524,0
160,37.42634692,-122.1477524,0
161,37.42634693,-122.1477524,0
162,37.4263424,-122.1477473,0
163,37.42632655,-122.1477295,0
164,37.42627094,-122.1476669,0
165,37.42619304,-122.1475792,0
166,37.42604175,-122.147409,0
167,37.42589835,-122.1472459,0
168,37.42580815,-122.1471403,0
169,37.42579253,-122.1471219,0
170,37.42579257,-122.147122,0
171,37.4257926,-122.147122,0
172,37.42579217,-122.1471215,0
173,37.42579424,-122.1471239,0
174,37.4257789,-122.1471059,0
175,37.42577033,-122.1470958,0
176,37.4257671,-122.147092,0
177,37.42576988,-122.1470952,0
178,37.4257566,-122.1470796,0
179,37.42571993,-122.1470364,0
180,37.42564747,-122.1469496,0
181,37.42556477,-122.1468501,0
182,37.42548051,-122.146734,0
183,37.42541028,-122.1466309,0
184,37.42535471,-122.1465436,0
185,37.42530781,-122.1464649,0
186,37.4252525,-122.1463674,0
187,37.42519247,-122.1462586,0
188,37.4251501,-122.1461809,0
189,37.42510928,-122.146106,0
190,37.42505186,-122.1460007,0
191,37.4249782,-122.1458637,0
192,37.42488986,-122.145695,0
193,37.42480021,-122.1455237,0
194,37.42470519,-122.1453422,0
195,37.42461338,-122.1451668,0
196,37.42451322,-122.1449755,0
197,37.42440602,-122.144772,0
198,37.42429435,-122.1445608,0
199,37.42417637,-122.1443382,0
200,37.42404829,-122.1440975,0
201,37.42391634,-122.1438453,0
202,37.42377534,-122.1435758,0
203,37.42364463,-122.1433267,0
204,37.42354559,-122.1431363,0
205,37.42347097,-122.1429923,0
206,37.4234278,-122.1429093,0
207,37.42341253,-122.1428799,0
208,37.42339635,-122.1428487,0
209,37.42338203,-122.142821,0
210,37.42337715,-122.1428116,0
211,37.42337746,-122.1428122,0
212,37.42337742,-122.1428121,0
213,37.4233775,-122.1428122,0
214,37.42337071,-122.1427991,0
215,37.42334377,-122.1427469,0
216,37.42327685,-122.1426173,0
217,37.42319148,-122.1424523,0
218,37.42311536,-122.1423053,0
219,37.42292517,-122.1422283,0
220,37.42280602,-122.142329,0
221,37.42267426,-122.1424437,0
222,37.42252877,-122.1425707,0
223,37.4223666,-122.1427112,0
224,37.42218831,-122.1428655,0
225,37.42199187,-122.1430326,0
226,37.42177888,-122.1432137,0
227,37.42155965,-122.1433977,0
228,37.42133133,-122.1435888,0
229,37.42109668,-122.1437844,0
230,37.42085907,-122.1439818,0
231,37.42061879,-122.1441839,0
232,37.4203701,-122.1443902,0
233,37.42011594,-122.1446006,0
234,37.41985775,-122.1448141,0
235,37.41959674,-122.1450302,0
236,37.41932769,-122.1452542,0
237,37.41905375,-122.1454808,0
238,37.41878536,-122.1457027,0
239,37.41854105,-122.1459045,0
240,37.41833393,-122.1460763,0
241,37.4181445,-122.1462337,0
242,37.41796434,-122.1463833,0
243,37.41779703,-122.1465223,0
244,37.41764441,-122.1466491,0
245,37.41748877,-122.1467784,0
246,37.41731709,-122.146921,0
247,37.41712286,-122.1470822,0
248,37.41691162,-122.1472575,0
249,37.41668375,-122.1474466,0
250,37.41643961,-122.1476492,0
251,37.41618517,-122.1478603,0
252,37.41592835,-122.1480734,0
253,37.41567481,-122.1482838,0
254,37.41544962,-122.1484707,0
255,37.41524704,-122.1487268,0
256,37.41497402,-122.1488655,0
257,37.41472635,-122.149071,0
258,37.41450608,-122.1493335,0
259,37.41424193,-122.1495501,0
260,37.41397597,-122.1497714,0
261,37.41372279,-122.1499917,0
262,37.41347586,-122.1501976,0
