timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ
89,40.4365080641959,-79.9689915776998,19.4799995422363,-0.1466064453125,-1.04397583007812,0.313079833984375
90,40.4365660250564,-79.969211602658,19.7000007629395,0.056549072265625,-0.950149536132812,0.164642333984375
91,40.4366397858043,-79.9694408477097,20.9200000762939,-0.0054779052734375,-1.00357055664062,0.159866333007812
92,40.4367109062527,-79.9696697574854,21.5300006866455,-0.0001678466796875,-1.26197814941406,0.123870849609375
93,40.4367887322236,-79.9699054566025,21.4400005340576,-0.103866577148438,-0.974334716796875,0.19854736328125
94,40.436862534881,-79.9701433350146,21.0,-0.11346435546875,-0.949142456054688,0.02545166015625
95,40.4369369242717,-79.9703594204783,19.9799995422363,-0.07000732421875,-0.93841552734375,0.0323638916015625
96,40.4370035184924,-79.9705748353898,18.8799991607666,-0.114273071289062,-1.00962829589844,0.134811401367188
97,40.4370706156273,-79.9707923457771,18.8299999237061,-0.227890014648438,-0.841522216796875,0.0489044189453125
98,40.437137293667,-79.9709878955781,18.5900001525879,-0.0425567626953125,-0.97369384765625,0.224227905273438
99,40.4372035526116,-79.9711919111013,18.3799991607666,-0.199462890625,-0.89801025390625,0.074462890625
100,40.4372743796934,-79.971378827542,17.7900009155273,-0.203994750976562,-0.942230224609375,0.02056884765625
101,40.4373331368346,-79.9715541769564,16.0400009155273,-0.144882202148438,-1.0137939453125,-0.133148193359375
102,40.4373904690523,-79.9717062246799,13.5699996948242,-0.124252319335938,-0.993362426757812,-0.136184692382812
103,40.4374394612763,-79.9718304444849,10.8400001525879,-0.171981811523438,-0.965576171875,-0.13336181640625
104,40.4374699714039,-79.9719197955727,8.13000011444092,-0.163009643554688,-1.03219604492188,-0.136886596679688
105,40.4374907585238,-79.9719876051694,5.1399998664856,-0.189895629882812,-1.02415466308594,-0.15228271484375
106,40.437499391884,-79.9720228091627,2.46000003814697,-0.148345947265625,-0.999130249023438,-0.0514373779296875
107,40.4375011939932,-79.9720433448255,0.349999994039536,-0.024078369140625,-1.00459289550781,0.10797119140625
108,40.4375011939932,-79.9720433448255,0.0,-0.0265045166015625,-0.990997314453125,0.101318359375
109,40.4375011939932,-79.9720433448255,0.0,-0.021392822265625,-0.994781494140625,0.0982666015625
110,40.4375011939932,-79.9720433448255,0.0,-0.02838134765625,-0.993789672851562,0.101638793945312
111,40.4375011939932,-79.9720433448255,0.0,-0.0237579345703125,-0.995346069335938,0.0990142822265625
112,40.4375011939932,-79.9720433448255,0.0,-0.0322723388671875,-0.992080688476562,0.101394653320312
113,40.4375011939932,-79.9720433448255,0.0,-0.02886962890625,-0.994476318359375,0.0991058349609375
114,40.4375011939932,-79.9720433448255,0.0,-0.0287933349609375,-0.993362426757812,0.101089477539062
115,40.4375011939932,-79.9720433448255,0.0,-0.0262603759765625,-0.992767333984375,0.0988006591796875
116,40.4375011939932,-79.9720433448255,0.0,-0.0272674560546875,-0.995040893554688,0.09613037109375
117,40.4375011939932,-79.9720433448255,0.0,-0.0304107666015625,-0.993484497070312,0.101272583007812
118,40.4375011939932,-79.9720433448255,0.0,-0.0292510986328125,-0.993789672851562,0.0955963134765625
119,40.4375011939932,-79.9720433448255,0.0,0.003631591796875,-0.989410400390625,0.155776977539062
120,40.4374984279652,-79.9720238988101,0.699999988079071,0.0673065185546875,-0.993408203125,0.2376708984375
121,40.4375056364019,-79.9720460270345,2.15000009536743,0.017059326171875,-1.00875854492188,0.168472290039062
122,40.4375160718713,-79.972076369524,3.03999996185303,0.0245513916015625,-0.960861206054688,0.150604248046875
123,40.4375334224109,-79.9721146748215,3.8199999332428,0.0252532958984375,-1.01042175292969,0.1356201171875
124,40.4375473782797,-79.972163541317,4.76000022888184,-0.0140533447265625,-0.974578857421875,0.181381225585938
125,40.4375637229909,-79.9722155929357,4.92000007629395,-0.0088958740234375,-1.0013427734375,0.134490966796875
126,40.4375685425852,-79.9722612743079,5.28999996185303,-0.036285400390625,-0.982437133789062,0.131072998046875
127,40.4375920957331,-79.9723228812963,5.84999990463257,0.04010009765625,-0.995361328125,0.102996826171875
128,40.4376138886813,-79.9723925349116,6.40000009536743,0.148651123046875,-1.00634765625,0.043975830078125
129,40.4376317421351,-79.972462356165,6.92000007629395,0.26422119140625,-0.944656372070312,0.0262908935546875
130,40.4376311134924,-79.972544247359,6.65999984741211,0.552627563476562,-1.06532287597656,-0.14398193359375
131,40.4375744099174,-79.9726254680007,7.82000017166138,0.4600830078125,-1.02857971191406,0.050567626953125
132,40.4375159880523,-79.972684225142,8.14999961853027,0.2193603515625,-0.936431884765625,-0.0191497802734375
133,40.4374372819815,-79.9727207702398,9.52000045776367,-0.0233306884765625,-1.35714721679688,0.304412841796875
134,40.4373536305879,-79.9727409706264,10.0200004577637,0.141494750976562,-1.03724670410156,0.240036010742188
135,40.4372605495531,-79.9727590755373,11.0299997329712,0.105361938476562,-1.05816650390625,0.261306762695312
136,40.4371540155638,-79.972779359743,12.4799995422363,0.139541625976562,-0.995071411132812,0.244277954101562
137,40.4370324779678,-79.9728003983199,13.8000001907349,0.0519256591796875,-0.9322509765625,0.13812255859375
138,40.4369079647962,-79.9728268013149,14.7799997329712,0.041412353515625,-0.942474365234375,0.068603515625
139,40.4367737286169,-79.9728573952615,15.7399997711182,-0.06732177734375,-0.815185546875,0.021087646484375
140,40.4366256203879,-79.9728805293143,16.7000007629395,0.08367919921875,-1.13334655761719,0.278091430664062
141,40.4364722734694,-79.9729118776321,17.7800006866455,0.0894927978515625,-1.1796875,0.242874145507812
142,40.436306186058,-79.972948590368,18.7199993133545,-0.251876831054688,-1.04350280761719,0.0148468017578125
143,40.4361393023659,-79.9729868956655,19.4500007629395,-0.0177459716796875,-0.829437255859375,-0.0594635009765625
144,40.4359636595849,-79.9730310682952,19.9699993133545,0.064544677734375,-0.958847045898438,0.0904693603515625
145,40.4357813951005,-79.9730719719827,20.3500003814697,0.41839599609375,-1.10867309570312,0.608749389648438
146,40.4355990048875,-79.9731104449182,20.8600006103516,0.036773681640625,-1.156494140625,0.145111083984375
147,40.4354103282471,-79.9731523544341,21.1100006103516,0.0411224365234375,-0.968978881835938,0.093780517578125
148,40.4352149460841,-79.9731975328922,21.5100002288818,-0.193359375,-0.767471313476562,-0.01800537109375
149,40.4350245511536,-79.9732416217029,21.7800006866455,-0.775970458984375,-0.74713134765625,-0.460418701171875
150,40.434833988585,-79.9732847885042,22.0400009155273,-0.041473388671875,-0.900955200195312,0.0293426513671875
151,40.4346341221039,-79.9733272009343,22.0300006866455,-0.0363616943359375,-0.963241577148438,0.123580932617188
152,40.4344441462685,-79.9733618181944,22.0,0.2158203125,-0.760879516601562,0.1810302734375
153,40.4342431482304,-79.9734043982625,21.9799995422363,-0.212783813476562,-1.00750732421875,0.152435302734375
154,40.4340436170254,-79.9734505825489,21.9699993133545,0.006103515625,-0.945388793945312,0.111068725585938
155,40.4338507075239,-79.9734913185984,21.7900009155273,-0.023651123046875,-0.988510131835938,0.131271362304688
156,40.4336532717947,-79.973532557562,21.6900005340576,0.1265869140625,-1.17106628417969,-0.045989990234375
157,40.4334607813884,-79.9735717848688,21.5699996948242,0.29290771484375,-1.16323852539062,0.66064453125
158,40.4332679976154,-79.9736097548902,21.3999996185303,0.0753173828125,-0.926910400390625,0.12335205078125
159,40.4330654908348,-79.9736581184715,21.8799991607666,0.0124969482421875,-1.04792785644531,0.221054077148438
160,40.4328721203286,-79.9736970105022,21.8799991607666,-0.009246826171875,-1.10580444335938,0.204803466796875
161,40.4326752294231,-79.9737374950945,21.8400001525879,-0.0131683349609375,-1.06027221679688,0.130584716796875
162,40.4324832000215,-79.9737760518491,21.7800006866455,-0.184005737304688,-1.03871154785156,0.333389282226562
163,40.4322882788632,-79.9738150276988,21.75,0.140914916992188,-0.956008911132812,0.0560150146484375
164,40.4320965847377,-79.9738483038544,21.7700004577637,-0.0116119384765625,-0.94781494140625,0.12225341796875
165,40.4319088301067,-79.9738809094578,20.8600006103516,-0.0493927001953125,-1.20303344726562,0.033172607421875
166,40.4317316785831,-79.9739034567773,18.9799995422363,-0.171096801757812,-1.27113342285156,-0.04034423828125
167,40.4315717099611,-79.973918376565,16.9599990844727,-0.0450439453125,-1.01292419433594,-0.169281005859375
168,40.4314339533825,-79.9739194662124,15.0,-0.073028564453125,-1.00877380371094,0.0077056884765625
169,40.4313060455401,-79.9739089050144,13.2700004577637,-0.04278564453125,-0.897415161132812,-0.155990600585938
170,40.4311965359751,-79.9738928117603,11.9099998474121,-0.151947021484375,-0.963165283203125,0.108993530273438
171,40.4310940672089,-79.9738694262504,11.1199998855591,0.0106658935546875,-1.04512023925781,0.11798095703125
172,40.4309975915034,-79.97384176597,11.1099996566772,0.0826568603515625,-1.01597595214844,0.14874267578125
173,40.4308925662566,-79.9738129322231,12.6700000762939,0.203964233398438,-0.90631103515625,0.402297973632812
174,40.4307682207231,-79.9737749622017,14.7700004577637,-0.01165771484375,-0.97283935546875,0.438323974609375
175,40.430626692288,-79.9737367407232,17.0300006866455,0.15240478515625,-1.18659973144531,0.351043701171875
176,40.4304672265802,-79.973699189797,18.7900009155273,-0.00244140625,-1.05044555664062,0.38592529296875
177,40.4302920867134,-79.9736612197757,19.6100006103516,0.125869750976562,-1.14158630371094,0.116683959960938
178,40.4301166115705,-79.9736331404,19.8299999237061,-0.0173187255859375,-0.95709228515625,0.261123657226562
179,40.4299418907989,-79.9736113474518,19.6000003814697,-0.681838989257812,-1.13410949707031,0.306884765625
180,40.4297672957558,-79.9735963438451,19.2600002288818,0.02093505859375,-0.988449096679688,-0.00201416015625
181,40.4295970593024,-79.9735883810371,18.8099994659424,-0.113189697265625,-0.992523193359375,0.111221313476562
182,40.4294287087772,-79.9735903926939,18.2700004577637,-0.06219482421875,-0.931625366210938,0.043548583984375
183,40.4292678181459,-79.9736022949964,17.5900001525879,-0.071136474609375,-1.0303955078125,0.057373046875
184,40.4291171115268,-79.9736173824221,16.7999992370605,-0.131317138671875,-0.908798217773438,-0.0186920166015625
185,40.4289775109295,-79.9736324698478,14.960000038147,0.0411376953125,-0.98370361328125,-0.0130157470703125
186,40.4288516147439,-79.9736452941596,13.1700000762939,-0.0610504150390625,-1.09352111816406,0.026336669921875
187,40.4287447454784,-79.9736607168615,11.1999998092651,-0.194839477539062,-1.01284790039062,-0.0310821533203125
188,40.4286527121816,-79.9736830127239,9.59000015258789,-0.254531860351562,-0.879745483398438,0.127395629882812
189,40.4285791190718,-79.9737194740027,8.63000011444092,-0.179412841796875,-1.11354064941406,0.0774688720703125
190,40.4285207391162,-79.9737701845169,7.57000017166138,-0.132308959960938,-0.989013671875,0.113479614257812
191,40.4284761054818,-79.9738244992494,6.34000015258789,-0.12847900390625,-0.983413696289062,0.100936889648438
192,40.4284509178628,-79.9738704320788,4.53000020980835,-0.220901489257812,-0.989578247070312,0.0321807861328125
193,40.4284353694324,-79.9739082344621,2.89000010490417,-0.06884765625,-0.957382202148438,0.0807037353515625
194,40.4284266941626,-79.973934302181,2.01999998092651,-0.0370025634765625,-1.00430297851562,0.0257110595703125
195,40.4284238443155,-79.9739480485022,0.939999997615814,-0.00299072265625,-0.9918212890625,0.0830230712890625
196,40.428422503211,-79.9739541672915,0.349999994039536,0.0382537841796875,-0.982421875,0.13299560546875
197,40.4284212459255,-79.9739584420621,0.419999986886978,-0.0254364013671875,-1.00408935546875,0.03936767578125
198,40.4284212459255,-79.9739584420621,0.0,0.0196380615234375,-0.989349365234375,0.125015258789062
199,40.4284194438163,-79.9739647284895,0.300000011920929,0.007598876953125,-0.992218017578125,0.0924072265625
200,40.4284194438163,-79.9739647284895,0.0,0.0056610107421875,-0.9996337890625,0.111557006835938
201,40.4284194438163,-79.9739647284895,0.0,0.0118408203125,-0.990982055664062,0.121200561523438
202,40.4284194438163,-79.9739647284895,0.0,0.010467529296875,-0.988784790039062,0.119308471679688
203,40.4284194438163,-79.9739647284895,0.0,0.01483154296875,-0.990325927734375,0.119979858398438
204,40.4284194438163,-79.9739647284895,0.0,0.015777587890625,-0.992965698242188,0.117950439453125
205,40.4284194438163,-79.9739647284895,0.0,0.015045166015625,-0.993133544921875,0.12139892578125
206,40.4284194438163,-79.9739647284895,0.0,0.022216796875,-0.989776611328125,0.1468505859375
207,40.428419821002,-79.9739695899933,0.230000004172325,-0.0029754638671875,-0.987991333007812,0.114089965820312
208,40.4284189828117,-79.9739726912975,0.159999996423721,0.027984619140625,-0.99237060546875,0.126327514648438
209,40.4284189828117,-79.9739726912975,0.0,0.004486083984375,-0.988250732421875,0.0884552001953125
210,40.4284189828117,-79.9739726912975,0.0,0.008880615234375,-0.988494873046875,0.129501342773438
211,40.4284189828117,-79.9739726912975,0.0,0.02197265625,-0.986679077148438,0.113143920898438
212,40.4284189828117,-79.9739726912975,0.0,0.0078277587890625,-0.984649658203125,0.134780883789062
213,40.4284189828117,-79.9739726912975,0.0,0.026123046875,-0.989593505859375,0.109222412109375
214,40.4284189828117,-79.9739726912975,0.0,0.0136871337890625,-0.984375,0.1114501953125
215,40.4284189828117,-79.9739726912975,0.0,0.0176239013671875,-0.991302490234375,0.101119995117188
216,40.4284189828117,-79.9739726912975,0.0,0.000244140625,-0.992462158203125,0.122360229492188
217,40.4284189828117,-79.9739726912975,0.0,0.01177978515625,-0.999588012695312,0.107131958007812
218,40.4284189828117,-79.9739726912975,0.0,0.0320587158203125,-0.9771728515625,0.124649047851562
219,40.4284189828117,-79.9739726912975,0.0,0.007049560546875,-0.989456176757812,0.131820678710938
220,40.4284180608023,-79.9739779718965,0.430000007152557,0.0408172607421875,-0.979339599609375,0.131439208984375
221,40.4284170968835,-79.9739858508855,0.75,0.018707275390625,-0.9842529296875,0.150543212890625
222,40.4284150014077,-79.9739966635406,0.990000009536743,0.01904296875,-0.973831176757812,0.135452270507812
223,40.4284142889459,-79.9740081467479,0.959999978542328,0.00457763671875,-1.00703430175781,0.0618896484375
224,40.4284137441222,-79.9740166962892,0.589999973773956,-0.0128631591796875,-0.996871948242188,0.0772247314453125
225,40.4284139536698,-79.9740203843266,0.150000005960464,0.04901123046875,-0.974212646484375,0.169769287109375
226,40.4284128221128,-79.9740217254311,0.189999997615814,0.0496063232421875,-0.988754272460938,0.128280639648438
227,40.4284127802033,-79.9740247429162,0.379999995231628,0.028533935546875,-0.990081787109375,0.132904052734375
228,40.4284128221128,-79.9740312808007,0.610000014305115,0.01544189453125,-0.994110107421875,0.151229858398438
229,40.4284122353796,-79.9740392436087,0.759999990463257,0.0525665283203125,-1.01011657714844,0.137680053710938
230,40.4284111038227,-79.9740513135493,1.12999999523163,0.024169921875,-0.96234130859375,0.265396118164062
231,40.4284107685466,-79.9740729388594,2.11999988555908,0.0542449951171875,-0.927871704101562,0.207565307617188
232,40.4284094693516,-79.9741052091866,3.0699999332428,0.0463104248046875,-0.980850219726562,0.201156616210938
233,40.4284108523656,-79.9741546624154,4.32000017166138,-0.0823822021484375,-0.933944702148438,0.338043212890625
234,40.4284148337696,-79.9742114917189,5.23999977111816,0.11614990234375,-1.03411865234375,0.344329833984375
235,40.428417222612,-79.9742798042297,6.15000009536743,0.0269012451171875,-0.9761962890625,0.192718505859375
236,40.4283956815881,-79.9743560524445,6.19999980926514,0.103073120117188,-0.969085693359375,0.271636962890625
237,40.4283994814005,-79.974434136518,6.76999998092651,-0.173980712890625,-1.00392150878906,0.0395355224609375
238,40.4284035958694,-79.9745186866131,7.86999988555908,0.148147583007812,-1.20346069335938,0.3309326171875
239,40.4284082508876,-79.9746143447002,7.57999992370605,0.1143798828125,-1.06221008300781,0.013458251953125
240,40.4284091375248,-79.9746325646098,8.14999961853027,0.104598999023438,-1.10342407226562,0.153213500976562
241,40.4284177188533,-79.9748062407163,8.64000034332275,0.439346313476562,-1.34330749511719,0.32940673828125
242,40.4284227385669,-79.9749077944354,8.60000038146973,-0.257827758789062,-0.48394775390625,0.25244140625
243,40.4284281335991,-79.9750169412151,9.14999961853027,0.357147216796875,-1.10948181152344,-0.0269317626953125
244,40.4284334542078,-79.975124582334,9.22000026702881,-0.078826904296875,-0.921676635742188,0.15765380859375
245,40.4284386574322,-79.9752298486558,8.72999954223633,-0.259170532226562,-0.893997192382812,0.211883544921875
246,40.4284435004057,-79.9753278267467,8.01000022888184,-0.04705810546875,-0.95513916015625,0.0579681396484375
247,40.4284480363017,-79.9754199786326,7.59000015258789,-0.27545166015625,-0.909957885742188,0.0601806640625
248,40.4284522510637,-79.9755057987891,7.17000007629395,0.0121612548828125,-1.08122253417969,-0.0211639404296875
249,40.4284562249725,-79.9755867147422,6.30999994277954,-0.0660247802734375,-0.971420288085938,-0.0196533203125
250,40.4284588702882,-79.9756405781415,4.48999977111816,-0.137664794921875,-1.02066040039062,-0.146881103515625
251,40.4284612378308,-79.9756863428997,2.98000001907349,0.0574951171875,-1.09175109863281,0.0734710693359375
252,40.4284627652687,-79.9757154382488,2.03999996185303,-0.095001220703125,-0.965652465820312,-0.00640869140625
253,40.428463622581,-79.9757317687346,1.21000003814697,-0.0640106201171875,-1.01124572753906,-0.00579833984375
254,40.4284636370093,-79.9757320435718,0.0,0.0118255615234375,-1.0018310546875,0.107452392578125
255,40.4284636998615,-79.9757332408105,0.0,0.021087646484375,-0.991058349609375,0.114761352539062
256,40.4284637019611,-79.9757332808043,0.0,0.025909423828125,-0.999374389648438,0.119125366210938
257,40.4284637040798,-79.9757333211618,0.0,0.020965576171875,-0.993453979492188,0.113967895507812
258,40.428463706197,-79.9757333614916,0.0,0.015411376953125,-0.992431640625,0.115921020507812
259,40.4284637083153,-79.9757334018424,0.0,0.0228118896484375,-0.994003295898438,0.114105224609375
260,40.4284636559295,-79.9757324039727,0.0,0.025177001953125,-0.994125366210938,0.113739013671875
261,40.4284636806873,-79.9757328755702,0.0,0.0223388671875,-0.993392944335938,0.1146240234375
262,40.4284635809788,-79.9757309762759,0.0,0.0214691162109375,-0.993270874023438,0.112106323242188
263,40.4284636111456,-79.9757315509081,0.0,0.0173492431640625,-0.992660522460938,0.116195678710938
264,40.4284636562414,-79.9757324099136,0.0,0.024078369140625,-0.993560791015625,0.112457275390625
265,40.4284636583581,-79.9757324502338,0.0,0.01715087890625,-0.990875244140625,0.11126708984375
266,40.4284635833492,-79.975731021429,0.0,0.0222625732421875,-0.994293212890625,0.110748291015625
267,40.4284636634099,-79.9757325464627,0.0,0.0192108154296875,-0.993621826171875,0.11163330078125
268,40.428463665528,-79.9757325868102,0.0,0.0196685791015625,-0.992111206054688,0.11553955078125
