,avgSpeed,sdSpeed,maxAccelX,maxAccelY,maxAccelZ,maxGyroX,maxGyroY,maxGyroZ,meanAccelX,meanAccelY,meanAccelZ,meanGyroX,meanGyroY,meanGyroZ,sdAccelX,sdAccelY,sdAccelZ,sdGyroX,sdGyroY,sdGyroZ,pothole
129,12.0220000267,0.836882865643,0.134643554688,-0.942581176758,0.517349243164,0.232081972143,0.0512698457257,0.159481271351,-0.0829025268555,-1.06036987305,0.0565124511719,-0.00529598877534,-0.0646356919729,0.024742124739,0.238980436482,0.0911347788965,0.208411577453,0.164350627074,0.0715052304697,0.0708905899647,False
130,9.50699996948,0.956661553975,0.262619018555,-0.904800415039,0.111114501953,0.173028771816,0.19740282106,0.0123530727163,0.0548431396484,-1.01447296143,0.00128479003906,-0.0158502825966,0.0515764820936,-0.0661874094137,0.112032592905,0.0642086673893,0.0684368741768,0.0841697355969,0.0968623811892,0.0729263762574,False
131,6.3140001297,1.38489623926,0.1123046875,-0.966918945312,0.120971679688,0.032656746551,0.0520749193232,0.126406142192,-0.00780944824219,-1.01888427734,7.9345703125e-05,-0.00888726150531,-0.088224321749,0.0407594407992,0.0695260854564,0.0340541222533,0.0613202834802,0.0418576034922,0.0686139911771,0.0534497454592,False
132,3.73199996948,0.4890308912,-0.0444946289062,-0.909225463867,0.306915283203,0.155458566524,-0.238265565878,0.295383713358,-0.22939453125,-0.974606323242,0.25227355957,0.0478389485565,-0.436299556117,0.187136974217,0.154789126366,0.0937478513935,0.0473767187233,0.05541549046,0.153616971661,0.0900696339578,False
133,4.42299995422,0.368873741902,0.135009765625,-0.861251831055,0.525863647461,0.0790514095851,-0.0378038379898,0.146324456617,-0.102011108398,-0.906414794922,0.423799133301,0.012749936982,-0.343651537376,0.0786377674046,0.124569302003,0.0541151613993,0.0793955141039,0.0438382072444,0.183397798474,0.0632079690594,False
134,5.72399997711,0.578795669339,0.290252685547,-0.775939941406,0.607559204102,0.10893314228,0.141957671378,0.083446158016,0.0471435546875,-0.909739685059,0.497285461426,-0.0170327527522,0.00160255718596,0.0159213091029,0.110611101706,0.074533446486,0.0645485584284,0.0602525276132,0.0677402615258,0.0390876682612,False
135,7.88200011253,0.891164053291,0.200073242188,-0.786071777344,0.465530395508,0.0625640455926,0.197034772198,0.126535305505,0.0574401855469,-0.902272033691,0.4142578125,-0.0213535451996,0.0470486821347,-0.00140625558201,0.096865159051,0.0629829122085,0.0510489759637,0.0868149755996,0.0878260169083,0.0840987754997,False
136,9.22500019073,0.308806036061,0.0691833496094,-0.815963745117,0.494674682617,0.10278070753,0.0127690584786,0.185907019899,-0.0612808227539,-0.89913482666,0.440245056152,0.00468607162249,-0.0593799968249,0.0374120869934,0.0663999937303,0.0741113148822,0.0341330334361,0.0534446226266,0.0512580660137,0.0680931594594,False
137,10.1990000725,0.359148517891,0.235397338867,-0.723297119141,0.505569458008,0.215253190899,0.167190057442,0.199391936079,0.0192581176758,-0.922476196289,0.431047058105,0.0155771221636,-0.0264767480834,0.0299751830178,0.140334750993,0.126056265035,0.0516148074353,0.0818736154145,0.11465103625,0.110297457236,False
138,10.8649998665,0.219911719344,0.138488769531,-0.834991455078,0.514572143555,0.0777019858608,0.121886491506,0.192960668362,0.00897674560547,-0.920571899414,0.366218566895,-0.0179236600317,-0.0231755202278,0.0207740946096,0.121559534636,0.0738385379715,0.0687915399142,0.0585563121278,0.117567352656,0.0998825563026,False
139,11.1529997826,0.0510009622425,0.0368194580078,-0.838653564453,0.347564697266,0.0985572003572,0.067578245293,0.225481061065,-0.0526336669922,-0.921011352539,0.280108642578,-0.0238875429768,-0.0572776175655,0.0487358479485,0.0611575713987,0.0588878307972,0.0481892281552,0.0731577585652,0.10135844346,0.101655231268,False
140,10.1779999733,0.704805823854,0.26887512207,-0.84748840332,0.280914306641,0.0215785290485,0.24426460255,0.0980743692516,0.0116607666016,-0.969876098633,0.178216552734,-0.0510810009728,0.0106471316169,-0.020062178387,0.139057881769,0.0825742283209,0.0509271061469,0.047250991247,0.146255040209,0.0982077989112,False
141,8.13099985123,0.750102846608,0.109466552734,-0.873504638672,0.209976196289,0.0484903044959,0.0407748605019,0.16378920073,-0.00389251708984,-0.950411987305,0.173092651367,-0.022241789318,-0.0517645278981,0.00171843132498,0.0871256398683,0.0426891117677,0.023671416515,0.0376250591497,0.073712117417,0.0660874715527,False
142,5.967000103,0.856855346929,0.147033691406,-0.884155273438,0.200836181641,0.0207047458948,0.0866219776159,0.127442644489,0.0349624633789,-0.972901916504,0.129484558105,-0.0189164598544,-0.0192375305555,-0.0055817193287,0.071924271161,0.0433720613143,0.0422691160679,0.0310467062357,0.0633946418657,0.0663139646631,False
143,3.28000001907,1.00139908854,0.111297607422,-0.901550292969,0.280120849609,0.0144497794426,-0.0169893698581,0.105032410232,0.0410430908203,-0.952210998535,0.216819763184,-0.0113401926589,-0.0870431032791,0.0106640426898,0.0483572501495,0.0357352735104,0.0615418830557,0.0180158022369,0.0591475997793,0.0502161973882,False
144,2.84299998283,0.552872386391,-0.0554046630859,-0.848739624023,0.398162841797,0.0617619014722,-0.244701360969,0.183226548262,-0.12744140625,-0.935635375977,0.329804992676,0.0255611533006,-0.425847847261,0.116831651968,0.0412584338453,0.0393771425836,0.0313154092765,0.0223051985087,0.0962399564762,0.0366955299051,False
145,4.80200004578,0.774177741545,0.0866088867188,-0.850036621094,0.398773193359,0.0321771112387,-0.0710984116218,0.129692749294,-0.000920104980469,-0.926591491699,0.35291595459,-0.0145929509828,-0.167330352768,0.0254450661087,0.0865981552726,0.0512709720601,0.0352857553654,0.0409608586658,0.0868141831521,0.0456669777687,False
146,6.57900004387,0.563667464281,0.223297119141,-0.808013916016,0.339004516602,0.0804343891392,0.121737088169,0.0713953540834,0.0845230102539,-0.950184631348,0.253430175781,-0.018638399205,-0.00530416467989,-0.00273605180911,0.0854159245038,0.0643938390967,0.0678252839321,0.0520460445661,0.0589691995964,0.0452316379277,False
147,6.95900001526,0.388228119957,0.24641418457,-0.917465209961,0.228042602539,0.0198762364797,0.167156767928,0.0668661160175,0.143019104004,-0.978742980957,0.157838439941,-0.0184482228716,0.0879787250333,-0.0278176230606,0.0721795197918,0.0332764033924,0.0365786373078,0.0268975958894,0.0570506355064,0.0469779415896,False
148,6.16300005913,0.217462601556,0.449645996094,-0.870910644531,0.186248779297,0.0255983043978,0.416797493771,0.0175963042705,0.311668395996,-0.958306884766,0.154544067383,-0.0345326772228,0.335499920859,-0.0555962840745,0.0869382954419,0.0610264802488,0.016709026322,0.0287509710812,0.0624205783623,0.0512212214059,False
149,5.87200007439,0.200931190783,0.466918945312,-0.849807739258,0.390762329102,0.0587802263158,0.447712000336,-0.0499973873568,0.286544799805,-0.919560241699,0.286328125,-0.04979607901,0.343673401929,-0.11836041296,0.0996895189273,0.0509327108397,0.0682563909726,0.076760152095,0.0752679593963,0.0497736383621,False
150,6.93800005913,0.518476338202,0.307083129883,-0.76904296875,0.621551513672,0.158584585011,0.356548267798,0.273526085027,0.0395965576172,-0.928135681152,0.372875976563,-0.0340095524899,-0.0615795548324,0.00802056236016,0.212014177828,0.131212512023,0.129909324808,0.112368842969,0.227610487619,0.178346490083,False
151,8.06899986267,0.288076036229,0.442367553711,-0.761077880859,0.430938720703,0.202794390687,0.489848268788,0.262666779366,0.1333984375,-1.02085266113,0.264273071289,-0.020543065385,0.113942734712,-0.0549879115551,0.184563692755,0.212654139204,0.078148343056,0.102259368739,0.204533026741,0.143005267517,True
152,8.55900001526,0.12251526033,0.396575927734,-0.872314453125,0.449478149414,0.0257152171697,0.271738571303,0.104543720172,0.131648254395,-0.953643798828,0.286399841309,-0.045037010142,-0.0148182277794,-0.0397661616074,0.19773075835,0.0458302047052,0.106159943767,0.0501204737517,0.132364797344,0.141716972891,False
